x1,x2
5.20E-01,4.86E+00
1.69E+00,2.06E-01
1.36E+00,4.36E+00
-1.57E+00,3.02E+00
-1.64E+00,2.38E+00
-1.52E+00,3.18E+00
1.04E+00,1.93E+00
3.64E-01,4.73E+00
-2.01E+00,2.52E+00
-6.57E-01,3.42E+00
1.09E+00,9.92E-01
2.34E+00,7.86E-01
2.88E+00,9.80E-01
1.20E+00,4.47E+00
1.92E+00,3.34E-01
-1.64E+00,3.14E+00
1.18E+00,3.96E+00
1.16E+00,3.75E+00
-1.36E+00,3.93E+00
1.46E+00,6.44E-01
-1.75E+00,3.01E+00
1.13E+00,3.88E+00
1.48E+00,7.42E-01
5.29E-01,4.50E+00
-2.37E+00,2.47E+00
-1.99E+00,2.83E+00
4.52E-01,3.59E+00
-2.04E+00,2.74E+00
2.34E+00,1.07E+00
2.40E+00,1.55E+00
-1.23E+00,2.74E+00
4.41E-01,4.83E+00
1.29E+00,3.50E+00
2.13E+00,1.01E+00
2.44E+00,3.06E-01
-2.50E+00,2.59E+00
2.30E+00,8.40E-01
-9.88E-01,1.64E+00
5.91E-01,4.57E+00
1.26E+00,1.20E+00
-1.59E+00,3.48E+00
2.20E+00,1.20E+00
4.03E-01,4.08E+00
1.65E+00,1.64E-01
1.74E+00,6.57E-01
-1.44E+00,2.97E+00
2.20E+00,4.01E-01
-1.72E+00,1.39E+00
-9.63E-01,3.17E+00
1.76E+00,3.40E-01
-1.81E+00,3.05E+00
1.98E+00,2.03E+00
-1.87E+00,3.57E+00
-1.12E+00,2.95E+00
1.49E+00,5.32E-01
5.23E-01,4.33E+00
8.42E-01,4.71E+00
-1.28E+00,3.44E+00
-2.71E+00,2.93E+00
1.74E+00,5.04E+00
1.58E+00,7.25E-01
3.03E+00,1.09E+00
6.39E-01,4.32E+00
-2.12E+00,3.57E+00
2.48E+00,7.73E-01
-2.67E+00,3.04E+00
9.57E-01,3.72E+00
1.86E+00,1.08E+00
6.58E-01,4.64E+00
1.78E+00,1.11E+00
-9.36E-01,2.60E+00
-7.67E-01,3.78E+00
-2.71E+00,3.35E+00
-1.09E+00,2.86E+00
1.99E+00,1.44E+00
1.08E+00,4.79E+00
2.20E+00,8.49E-01
-1.79E+00,2.43E+00
7.92E-01,4.18E+00
1.01E+00,4.46E+00
-2.23E+00,2.62E+00
1.44E+00,4.46E+00
2.74E+00,5.53E-01
3.18E-01,4.07E+00
6.06E-01,5.08E+00
2.17E+00,4.78E+00
1.34E+00,6.51E-01
-2.25E+00,3.32E+00
9.42E-01,5.16E+00
5.75E-01,3.96E+00
-9.79E-01,2.80E+00
2.79E+00,1.32E+00
-2.30E+00,3.13E+00
1.72E+00,4.20E+00
2.32E+00,6.10E-01
2.00E+00,5.58E-01
3.41E-01,4.79E+00
1.17E+00,1.08E+00
-2.34E+00,2.13E+00
7.99E-01,3.62E+00
2.40E+00,8.18E-01
-1.08E+00,3.61E+00
9.82E-01,5.20E+00
2.43E+00,3.03E-01
1.53E+00,4.63E+00
1.45E+00,4.23E+00
-2.01E+00,3.08E+00
1.15E+00,4.66E+00
1.70E+00,1.37E+00
1.39E+00,2.24E-01
4.59E-01,4.64E+00
-1.35E+00,3.11E+00
2.06E+00,4.97E+00
1.04E+00,4.50E+00
-1.66E+00,2.83E+00
-1.72E+00,2.70E+00
4.24E-01,4.33E+00
1.91E+00,4.76E+00
9.27E-01,3.86E-01
2.39E+00,6.67E-01
1.21E+00,1.09E+00
-2.65E+00,3.12E+00
1.71E+00,1.67E+00
1.58E+00,6.93E-01
2.27E+00,1.24E+00
-1.62E+00,2.51E+00
1.82E+00,1.14E+00
1.83E+00,7.57E-01
1.56E+00,1.62E-01
-2.57E+00,2.98E+00
-1.30E+00,3.06E+00
-1.70E+00,2.63E+00
6.54E-01,3.19E+00
-2.17E+00,2.63E+00
-1.72E+00,2.34E+00
1.86E+00,9.45E-01
-1.55E+00,3.03E+00
6.40E-01,4.12E+00
-1.65E+00,3.68E+00
-1.41E+00,2.47E+00
1.87E+00,9.76E-01
3.94E-01,4.75E+00
1.96E+00,7.00E-01
1.21E+00,3.54E+00
-1.09E+00,3.06E+00
-1.68E+00,2.80E+00
3.50E-01,4.69E+00
-1.38E+00,3.79E+00
-1.30E+00,2.44E+00
1.73E+00,6.37E-01
7.21E-01,3.71E+00
-1.42E+00,2.31E+00
7.21E-01,4.08E+00
2.63E+00,1.44E+00
-1.64E+00,2.46E+00
-1.80E+00,2.68E+00
1.91E+00,5.17E-01
2.32E+00,9.42E-01
7.75E-01,4.92E+00
1.88E+00,8.94E-02
1.23E-01,5.28E+00
1.59E+00,4.90E+00
2.00E+00,1.41E+00
5.46E-01,5.26E+00
-1.06E+00,3.21E+00
1.92E+00,3.63E+00
1.40E+00,3.98E+00
1.26E+00,4.20E+00
5.70E-01,3.44E+00
-1.35E+00,3.23E+00
3.18E+00,8.77E-01
9.99E-01,4.21E+00
-1.06E+00,3.62E+00
2.08E+00,1.14E+00
1.53E+00,1.50E+00
2.80E+00,-1.37E-01
6.59E-01,4.12E+00
2.40E+00,9.00E-01
7.27E-01,5.27E+00
1.72E+00,5.25E+00
2.19E+00,4.52E-01
-1.12E+00,2.92E+00
1.17E+00,3.76E+00
1.05E+00,5.03E+00
9.25E-01,4.51E+00
5.32E-01,3.31E+00
2.13E+00,7.38E-01
-1.30E+00,2.00E+00
7.83E-01,4.15E+00
-1.13E+00,2.96E+00
9.62E-01,4.52E+00
1.13E+00,4.97E+00
2.07E+00,6.93E-02
1.70E+00,4.91E-01
-1.86E+00,3.01E+00
9.27E-01,3.97E+00
2.59E+00,6.71E-01
-1.76E+00,2.81E+00
1.28E+00,4.76E+00
-2.04E+00,2.88E+00
1.99E+00,7.49E-01
-1.59E+00,2.96E+00
1.55E+00,3.69E+00
-2.10E+00,3.31E+00
2.03E+00,7.54E-01
-1.14E+00,3.43E+00
2.31E-01,4.52E+00
-1.89E+00,3.02E+00
7.59E-01,5.23E+00
2.05E+00,9.78E-01
1.06E+00,4.10E+00
8.02E-01,4.38E+00
-1.66E+00,2.56E+00
1.67E+00,1.79E-01
1.71E+00,1.73E+00
1.40E+00,1.73E+00
1.48E+00,1.29E+00
1.61E-01,4.54E+00
-1.10E+00,1.59E+00
2.51E+00,1.06E+00
1.30E+00,3.50E+00
7.26E-01,1.20E+00
2.40E+00,1.25E+00
2.44E+00,1.08E+00
1.05E+00,4.49E+00
-2.54E+00,2.65E+00
-1.76E+00,1.82E+00
7.69E-01,3.93E+00
2.11E+00,3.58E+00
-5.21E-01,2.90E+00
3.90E-01,5.28E+00
1.76E+00,8.71E-01
1.82E+00,1.21E+00
5.41E-01,4.01E+00
1.74E+00,6.99E-01
-2.05E+00,3.33E+00
-2.19E+00,1.93E+00
-1.06E+00,1.55E+00
4.76E-01,3.53E+00
8.20E-01,4.33E+00
2.05E+00,1.09E+00
-1.51E+00,3.30E+00
-1.26E+00,3.14E+00
-1.78E+00,4.12E+00
-2.20E+00,2.54E+00
2.38E+00,1.12E-01
-6.61E-01,3.26E+00
-1.98E+00,2.71E+00
1.06E+00,4.62E+00
2.52E+00,1.07E+00
2.45E+00,6.64E-01
1.31E+00,4.51E+00
1.13E+00,6.59E-01
1.18E+00,1.12E+00
-1.34E+00,2.99E+00
3.30E-01,4.44E+00
1.28E+00,9.29E-01
-9.14E-01,2.95E+00
1.45E+00,4.23E+00
1.57E+00,4.21E+00
-1.92E+00,2.86E+00
1.54E+00,3.76E+00
-8.67E-01,2.48E+00
-1.76E+00,2.21E+00
-3.00E-01,4.63E+00
-1.34E+00,2.90E+00
6.29E-01,4.23E+00
1.99E+00,1.47E+00
1.76E+00,7.79E-01
1.95E+00,1.34E+00
2.02E+00,8.44E-01
1.41E+00,3.93E+00
1.36E+00,4.72E+00
7.49E-01,4.31E+00
1.45E+00,4.35E+00
1.94E+00,5.04E+00
-1.43E+00,2.03E+00
-1.86E+00,2.66E+00
1.90E+00,5.97E-02
1.57E+00,4.46E+00
1.34E+00,4.37E+00
1.73E+00,7.02E-01
2.04E+00,5.29E-01
2.25E+00,-4.89E-01
-1.43E+00,2.89E+00
2.48E+00,1.47E+00
-1.93E+00,2.36E+00
-2.00E+00,3.04E+00
1.90E+00,9.46E-01
2.10E+00,1.19E+00
-1.63E+00,2.86E+00
-1.06E+00,2.78E+00
-7.70E-01,3.19E+00
3.21E+00,3.68E-01
1.24E+00,4.22E+00
1.69E-01,4.20E+00
-9.77E-01,3.57E+00
1.71E+00,2.91E-01
6.04E-01,3.89E+00
-1.79E-01,2.88E+00
